Date,Close
2020-03-09,168.85499572753906
2020-03-10,177.5119171142578
2020-03-11,169.59217834472656
2020-03-12,153.88217163085938
2020-03-13,169.63201904296875
2020-03-16,145.45437622070312
2020-03-17,148.85137939453125
2020-03-18,146.40077209472656
2020-03-19,152.5472869873047
2020-03-20,149.16021728515625
2020-03-23,147.53643798828125
2020-03-24,160.36741638183594
2020-03-25,155.61557006835938
2020-03-26,162.7184295654297
2020-03-27,156.19334411621094
2020-03-30,165.31849670410156
2020-03-31,166.16525268554688
2020-04-01,158.99266052246094
2020-04-02,157.58802795410156
2020-04-03,153.59329223632812
2020-04-06,164.92002868652344
2020-04-07,168.18753051757812
2020-04-08,173.61679077148438
2020-04-09,174.52333068847656
2020-04-13,174.12484741210938
2020-04-14,177.49197387695312
2020-04-15,176.2965545654297
2020-04-16,175.5792999267578
2020-04-17,178.55792236328125
2020-04-20,177.56175231933594
2020-04-21,170.15003967285156
2020-04-22,181.5863494873047
2020-04-23,184.42550659179688
2020-04-24,189.3467254638672
2020-04-27,186.7864990234375
2020-04-28,182.21397399902344
2020-04-29,193.4510498046875
2020-04-30,203.93101501464844
2020-05-01,201.5002899169922
2020-05-04,204.47891235351562
2020-05-05,206.2820281982422
2020-05-06,207.67669677734375
2020-05-07,210.45606994628906
2020-05-08,211.54193115234375
2020-05-11,212.36875915527344
2020-05-12,209.30050659179688
2020-05-13,204.3195343017578
2020-05-14,206.02301025390625
2020-05-15,210.07752990722656
2020-05-18,212.37872314453125
2020-05-19,216.0546875
2020-05-20,229.09486389160156
2020-05-21,230.5094757080078
2020-05-22,234.0160675048828
2020-05-26,231.31637573242188
2020-05-27,228.26803588867188
2020-05-28,224.60203552246094
2020-05-29,224.23342895507812
2020-06-01,231.02748107910156
2020-06-02,231.83441162109375
2020-06-03,229.28414916992188
2020-06-04,225.42886352539062
2020-06-05,229.89181518554688
2020-06-08,230.51942443847656
2020-06-09,237.7617645263672
2020-06-10,235.8291473388672
2020-06-11,223.57594299316406
2020-06-12,227.7101593017578
2020-06-15,231.61524963378906
2020-06-16,234.7532501220703
2020-06-17,234.63372802734375
2020-06-18,235.0421600341797
2020-06-19,237.88131713867188
2020-06-22,238.30967712402344
2020-06-23,241.3181610107422
2020-06-24,233.1294708251953
2020-06-25,234.78314208984375
2020-06-26,215.2577362060547
2020-06-29,219.80038452148438
2020-06-30,226.20591735839844
2020-07-01,236.64602661132812
2020-07-02,232.53175354003906
2020-07-06,239.36563110351562
2020-07-07,239.9434356689453
2020-07-08,242.653076171875
2020-07-09,243.56959533691406
2020-07-10,244.1374053955078
2020-07-13,238.0904998779297
2020-07-14,238.81773376464844
2020-07-15,239.36563110351562
2020-07-16,240.01315307617188
2020-07-17,241.10897827148438
2020-07-20,244.486083984375
2020-07-21,240.8300323486328
2020-07-22,238.9571990966797
2020-07-23,231.71485900878906
2020-07-24,229.83206176757812
2020-07-27,232.61143493652344
2020-07-28,229.24429321289062
2020-07-29,232.40223693847656
2020-07-30,233.60765075683594
2020-07-31,252.7046661376953
2020-08-03,251.00120544433594
2020-08-04,248.87930297851562
2020-08-05,248.1719970703125
2020-08-06,264.2705078125
2020-08-07,267.4184875488281
2020-08-10,261.9991760253906
2020-08-11,255.1553497314453
2020-08-12,258.9010314941406
2020-08-13,260.3056335449219
2020-08-14,260.245849609375
2020-08-17,260.16619873046875
2020-08-18,261.3416748046875
2020-08-19,261.5907287597656
2020-08-20,267.986328125
2020-08-21,265.9939270019531
2020-08-24,270.3572692871094
2020-08-25,279.75140380859375
2020-08-26,302.7535095214844
2020-08-27,292.1041564941406
2020-08-28,292.5425109863281
2020-08-31,292.0842590332031
2020-09-01,294.31573486328125
2020-09-02,301.3488464355469
2020-09-03,290.0121765136719
2020-09-04,281.6540832519531
2020-09-08,270.1281433105469
2020-09-09,272.67840576171875
2020-09-10,267.06982421875
2020-09-11,265.595458984375
2020-09-14,265.13720703125
2020-09-15,271.38336181640625
2020-09-16,262.5171813964844
2020-09-17,253.85032653808594
2020-09-18,251.5690155029297
2020-09-21,247.20567321777344
2020-09-22,253.7805633544922
2020-09-23,248.0723876953125
2020-09-24,248.5804443359375
2020-09-25,253.85032653808594
2020-09-28,255.8426971435547
2020-09-29,260.7937927246094
2020-09-30,260.90338134765625
2020-10-01,265.6153564453125
2020-10-02,258.9508361816406
2020-10-05,263.6429138183594
2020-10-06,257.6756896972656
2020-10-07,257.1377258300781
2020-10-08,262.7563171386719
2020-10-09,263.4436950683594
2020-10-12,274.70068359375
2020-10-13,275.0892028808594
2020-10-14,270.7856140136719
2020-10-15,265.70501708984375
2020-10-16,264.91802978515625
2020-10-19,260.4052429199219
2020-10-20,266.5418395996094
2020-10-21,277.6693420410156
2020-10-22,277.0616455078125
2020-10-23,283.7062683105469
2020-10-26,276.055419921875
2020-10-27,282.2120056152344
2020-10-28,266.65142822265625
2020-10-29,279.7613220214844
2020-10-30,262.1087341308594
2020-11-02,260.3653869628906
2020-11-03,264.2904052734375
2020-11-04,286.2864074707031
2020-11-05,293.5586242675781
2020-11-06,292.29345703125
2020-11-09,277.70916748046875
2020-11-10,271.3932800292969
2020-11-11,275.4278869628906
2020-11-12,274.033203125
2020-11-13,275.8961181640625
2020-11-16,277.8984375
2020-11-17,273.9535217285156
2020-11-18,270.93505859375
2020-11-19,271.9013366699219
2020-11-20,268.6736755371094
2020-11-23,267.4085388183594
2020-11-24,275.8662109375
2020-11-25,274.541259765625
2020-11-27,276.7528381347656
2020-11-30,275.916015625
2020-12-01,285.4595642089844
2020-12-02,286.42584228515625
2020-12-03,280.7774658203125
2020-12-04,278.6356506347656
2020-12-07,284.49322509765625
2020-12-08,282.321533203125
2020-12-09,276.8623962402344
2020-12-10,276.0654296875
2020-12-11,272.5090026855469
2020-12-14,273.1465759277344
2020-12-15,274.5014343261719
2020-12-16,274.6209411621094
2020-12-17,273.4355163574219
2020-12-18,275.3481750488281
2020-12-21,271.7519226074219
2020-12-22,266.0736083984375
2020-12-23,267.0897216796875
2020-12-24,266.3824157714844
2020-12-28,275.9458923339844
2020-12-29,275.72674560546875
2020-12-30,270.8354187011719
2020-12-31,272.1205139160156
2021-01-04,267.9165954589844
2021-01-05,269.9388427734375
2021-01-06,262.3080139160156
2021-01-07,267.7173156738281
2021-01-08,266.5517883300781
2021-01-11,255.86260986328125
2021-01-12,250.13449096679688
2021-01-13,250.68240356445312
2021-01-14,244.7052459716797
2021-01-15,250.4034881591797
2021-01-19,260.1064147949219
2021-01-20,266.462158203125
2021-01-21,271.83160400390625
2021-01-22,273.4554138183594
2021-01-25,276.9520568847656
2021-01-26,280.9766845703125
2021-01-27,271.1044006347656
2021-01-28,263.9915771484375
2021-01-29,257.3469543457031
2021-02-01,261.012939453125
2021-02-02,266.0636291503906
2021-02-03,265.63525390625
2021-02-04,265.47589111328125
2021-02-05,267.07977294921875
2021-02-08,265.5655822753906
2021-02-09,268.42462158203125
2021-02-10,270.8354187011719
2021-02-11,269.361083984375
2021-02-12,269.4706115722656
2021-02-16,272.9273986816406
2021-02-17,272.5289611816406
2021-02-18,268.3648681640625
2021-02-19,260.5646667480469
2021-02-22,259.3393249511719
2021-02-23,264.8482971191406
2021-02-24,263.30413818359375
2021-02-25,253.72080993652344
2021-02-26,256.6396789550781
2021-03-01,263.9019470214844
2021-03-02,258.014404296875
2021-03-03,254.43807983398438
2021-03-04,256.6595764160156
2021-03-05,263.2742919921875
2021-03-08,254.3384552001953
2021-03-09,264.728759765625
2021-03-10,263.8919372558594
2021-03-11,272.8377685546875
2021-03-12,267.3786315917969
2021-03-15,272.7082824707031
2021-03-16,278.21722412109375
2021-03-17,282.9292297363281
2021-03-18,277.5597229003906
2021-03-19,289.0059814453125
2021-03-22,292.4229431152344
2021-03-23,289.5240173339844
2021-03-24,281.0663757324219
2021-03-25,277.6792907714844
2021-03-26,281.9429626464844
2021-03-29,289.71331787109375
2021-03-30,286.904052734375
2021-03-31,293.4092102050781
2021-04-01,297.52349853515625
2021-04-05,307.7344665527344
2021-04-06,305.0945739746094
2021-04-07,311.8985595703125
2021-04-08,311.82879638671875
2021-04-09,311.2709655761719
2021-04-12,310.3544616699219
2021-04-13,308.5812683105469
2021-04-14,301.6676330566406
2021-04-15,306.64862060546875
2021-04-16,305.0148620605469
2021-04-19,301.08984375
2021-04-20,301.4982604980469
2021-04-21,300.3227844238281
2021-04-22,295.3916320800781
2021-04-23,299.9841003417969
2021-04-26,301.8868408203125
2021-04-27,302.414794921875
2021-04-28,305.931396484375
2021-04-29,328.2560729980469
2021-04-30,323.8428955078125
2021-05-03,321.3524475097656
2021-05-04,317.14849853515625
2021-05-05,313.8211975097656
2021-05-06,318.8022155761719
2021-05-07,317.86572265625
2021-05-10,304.8056640625
2021-05-11,305.3635559082031
2021-05-12,301.3987121582031
2021-05-13,304.0983581542969
2021-05-14,314.7377014160156
2021-05-17,314.2595520019531
2021-05-18,308.7804870605469
2021-05-19,312.3966979980469
2021-05-20,317.3975830078125
2021-05-21,315.026611328125
2021-05-24,323.3946533203125
2021-05-25,326.5426330566406
2021-05-26,326.4131164550781
2021-05-27,331.4837341308594
2021-05-28,327.47906494140625
2021-06-01,327.8775329589844
2021-06-02,327.8974609375
2021-06-03,324.7992858886719
2021-06-04,329.0928955078125
2021-06-07,335.2991638183594
2021-06-08,332.41021728515625
2021-06-09,328.9932556152344
